--------- beginning of events
07-16 19:30:16.470  1130  1130 I auditd  : Multiple same specifications for miui.mqsas.MQSService.
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at bkju.G(:com.google.android.gms@262031035@26.20.31 (260400-919905943):55)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at foki.a(:com.google.android.gms@262031035@26.20.31 (260400-919905943):45)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at fojn.c(:com.google.android.gms@262031035@26.20.31 (260400-919905943):20)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at fojn.c(:com.google.android.gms@262031035@26.20.31 (260400-919905943):195)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at fojn.a(:com.google.android.gms@262031035@26.20.31 (260400-919905943):3)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at bdki.run(:com.google.android.gms@262031035@26.20.31 (260400-919905943):5)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at bkqh.c(:com.google.android.gms@262031035@26.20.31 (260400-919905943):50)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at bkqh.run(:com.google.android.gms@262031035@26.20.31 (260400-919905943):66)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1302)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:677)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at bkvz.run(:com.google.android.gms@262031035@26.20.31 (260400-919905943):8)
07-16 19:34:02.768  4971 14932 W AppLinksAsyncVerifierV2: 	at java.lang.Thread.run(Thread.java:1119)
07-16 19:34:03.212  2046  2046 I adbd    : in ShellService: CFI_KASLR_BASE=0xffffffdffac00000 LD_PRELOAD=/data/local/tmp/preload.so /system/bin/id
--------- beginning of system
07-16 19:34:03.576  2633  2920 D CompatChangeReporter: Compat change id reported: 313677553; UID 10107; state: ENABLED
07-16 19:34:03.578  1128  1128 D IOMEM   : handleLmkdMessage cmd: 11
07-16 19:34:03.733  2633  2934 D AurogonBandwidthController: skinTemperature:29.05
07-16 19:34:03.989  1698  2150 D connsyslogger: SD_LOG_ROOT is /data/debuglogger/connsyslog/fw.
07-16 19:34:03.989  1698  2150 D connsyslogger: systemReady:1
07-16 19:34:04.531  2633  3236 I [90098] : power idle com.xiaomi.station/10243
07-16 19:34:04.638 15464 15464 W libc    : Access denied finding property "ro.vendor.net.upload.mark.default"
07-16 19:34:04.639 15464 15464 I libc    : kill: send 9 to pid 16415
07-16 19:34:04.639 15464 15464 I libc    : debug pid reuse, real pid 16415
07-16 19:34:04.643 15464 15464 I libc    : kill: send 9 to pid 16416
07-16 19:34:04.643 15464 15464 I libc    : debug pid reuse, real pid 16416
07-16 19:34:04.648 15464 15464 I libc    : kill: send 9 to pid 16417
07-16 19:34:04.648 15464 15464 I libc    : debug pid reuse, real pid 16417
07-16 19:34:04.650 15464 15464 I libc    : kill: send 9 to pid 16418
07-16 19:34:04.650 15464 15464 I libc    : debug pid reuse, real pid 16418
07-16 19:34:04.651 15464 15464 I libc    : kill: send 9 to pid 16419
07-16 19:34:04.651 15464 15464 I libc    : debug pid reuse, real pid 16419
07-16 19:34:04.653 15464 15464 I libc    : kill: send 9 to pid 16420
07-16 19:34:04.653 15464 15464 I libc    : debug pid reuse, real pid 16420
07-16 19:34:04.654 15464 15464 I libc    : kill: send 9 to pid 16421
07-16 19:34:04.655 15464 15464 I libc    : debug pid reuse, real pid 16421
07-16 19:34:04.656 15464 15464 I libc    : kill: send 9 to pid 16422
07-16 19:34:04.656 15464 15464 I libc    : debug pid reuse, real pid 16422
07-16 19:34:04.657 15464 15464 I libc    : kill: send 9 to pid 16423
07-16 19:34:04.657 15464 15464 I libc    : debug pid reuse, real pid 16423
07-16 19:34:04.659 15464 15464 I libc    : kill: send 9 to pid 16424
07-16 19:34:04.659 15464 15464 I libc    : debug pid reuse, real pid 16424
07-16 19:34:04.661 15464 15464 I libc    : kill: send 9 to pid 16425
07-16 19:34:04.661 15464 15464 I libc    : debug pid reuse, real pid 16425
07-16 19:34:04.663 15464 15464 I libc    : kill: send 9 to pid 16426
07-16 19:34:04.663 15464 15464 I libc    : debug pid reuse, real pid 16426
07-16 19:34:04.664 15464 15464 I libc    : kill: send 9 to pid 16427
07-16 19:34:04.664 15464 15464 I libc    : debug pid reuse, real pid 16427
07-16 19:34:04.666 15464 15464 I libc    : kill: send 9 to pid 16428
07-16 19:34:04.666 15464 15464 I libc    : debug pid reuse, real pid 16428
07-16 19:34:04.667 15464 15464 I libc    : kill: send 9 to pid 16429
07-16 19:34:04.667 15464 15464 I libc    : debug pid reuse, real pid 16429
07-16 19:34:04.669 15464 15464 I libc    : kill: send 9 to pid 16430
07-16 19:34:04.669 15464 15464 I libc    : debug pid reuse, real pid 16430
07-16 19:34:04.670 15464 15464 I libc    : kill: send 9 to pid 16431
07-16 19:34:04.671 15464 15464 I libc    : debug pid reuse, real pid 16431
07-16 19:34:04.672 15464 15464 I libc    : kill: send 9 to pid 16432
07-16 19:34:04.672 15464 15464 I libc    : debug pid reuse, real pid 16432
07-16 19:34:04.674 15464 15464 I libc    : kill: send 9 to pid 16433
07-16 19:34:04.674 15464 15464 I libc    : debug pid reuse, real pid 16433
07-16 19:34:04.676 15464 15464 I libc    : kill: send 9 to pid 16434
07-16 19:34:04.676 15464 15464 I libc    : debug pid reuse, real pid 16434
07-16 19:34:04.677 15464 15464 I libc    : kill: send 9 to pid 16435
07-16 19:34:04.677 15464 15464 I libc    : debug pid reuse, real pid 16435
07-16 19:34:04.679 15464 15464 I libc    : kill: send 9 to pid 16436
07-16 19:34:04.679 15464 15464 I libc    : debug pid reuse, real pid 16436
07-16 19:34:04.680 15464 15464 I libc    : kill: send 9 to pid 16437
07-16 19:34:04.680 15464 15464 I libc    : debug pid reuse, real pid 16437
07-16 19:34:04.682 15464 15464 I libc    : kill: send 9 to pid 16438
07-16 19:34:04.682 15464 15464 I libc    : debug pid reuse, real pid 16438
07-16 19:34:04.684 15464 15464 I libc    : kill: send 9 to pid 16440
07-16 19:34:04.684 15464 15464 I libc    : debug pid reuse, real pid 16440
07-16 19:34:04.686 15464 15464 I libc    : kill: send 9 to pid 16441
07-16 19:34:04.686 15464 15464 I libc    : debug pid reuse, real pid 16441
07-16 19:34:04.697 15464 15464 I libc    : kill: send 9 to pid 16442
07-16 19:34:04.697 15464 15464 I libc    : debug pid reuse, real pid 16442
07-16 19:34:04.793 15464 15464 I libc    : kill: send 9 to pid 18912
07-16 19:34:04.793 15464 15464 I libc    : debug pid reuse, real pid 18912
07-16 19:34:04.869 15464 15464 I libc    : kill: send 9 to pid 18913
07-16 19:34:04.869 15464 15464 I libc    : debug pid reuse, real pid 18913
07-16 19:34:04.898 15464 15464 I libc    : kill: send 9 to pid 18914
07-16 19:34:04.902 15464 15464 I libc    : debug pid reuse, real pid 18914
07-16 19:34:04.906 15464 15464 I libc    : kill: send 9 to pid 18915
07-16 19:34:04.907 15464 15464 I libc    : debug pid reuse, real pid 18915
07-16 19:34:04.910 15464 15464 I libc    : kill: send 9 to pid 18916
07-16 19:34:04.911 15464 15464 I libc    : debug pid reuse, real pid 18916
07-16 19:34:04.918 15464 15464 I libc    : kill: send 9 to pid 18917
07-16 19:34:04.918 15464 15464 I libc    : debug pid reuse, real pid 18917
07-16 19:34:04.920 15464 15464 I libc    : kill: send 9 to pid 18918
07-16 19:34:04.920 15464 15464 I libc    : debug pid reuse, real pid 18918
07-16 19:34:04.921 15464 15464 I libc    : kill: send 9 to pid 18919
07-16 19:34:04.922 15464 15464 I libc    : debug pid reuse, real pid 18919
07-16 19:34:04.923 15464 15464 I libc    : kill: send 9 to pid 18920
07-16 19:34:04.923 15464 15464 I libc    : debug pid reuse, real pid 18920
07-16 19:34:04.925 15464 15464 I libc    : kill: send 9 to pid 18921
07-16 19:34:04.925 15464 15464 I libc    : debug pid reuse, real pid 18921
07-16 19:34:04.927 15464 15464 I libc    : kill: send 9 to pid 18922
07-16 19:34:04.927 15464 15464 I libc    : debug pid reuse, real pid 18922
07-16 19:34:04.928 15464 15464 I libc    : kill: send 9 to pid 18923
07-16 19:34:04.928 15464 15464 I libc    : debug pid reuse, real pid 18923
07-16 19:34:04.930 15464 15464 I libc    : kill: send 9 to pid 18924
07-16 19:34:04.930 15464 15464 I libc    : debug pid reuse, real pid 18924
07-16 19:34:04.932 15464 15464 I libc    : kill: send 9 to pid 18925
07-16 19:34:04.932 15464 15464 I libc    : debug pid reuse, real pid 18925
07-16 19:34:04.933 15464 15464 I libc    : kill: send 9 to pid 18926
07-16 19:34:04.934 15464 15464 I libc    : debug pid reuse, real pid 18926
07-16 19:34:04.935 15464 15464 I libc    : kill: send 9 to pid 18927
07-16 19:34:04.935 15464 15464 I libc    : debug pid reuse, real pid 18927
07-16 19:34:04.937 15464 15464 I libc    : kill: send 9 to pid 18928
07-16 19:34:04.937 15464 15464 I libc    : debug pid reuse, real pid 18928
07-16 19:34:04.938 15464 15464 I libc    : kill: send 9 to pid 18929
07-16 19:34:04.938 15464 15464 I libc    : debug pid reuse, real pid 18929
07-16 19:34:04.940 15464 15464 I libc    : kill: send 9 to pid 18930
07-16 19:34:04.940 15464 15464 I libc    : debug pid reuse, real pid 18930
07-16 19:34:04.942 15464 15464 I libc    : kill: send 9 to pid 18931
07-16 19:34:04.942 15464 15464 I libc    : debug pid reuse, real pid 18931
07-16 19:34:04.943 15464 15464 I libc    : kill: send 9 to pid 18932
07-16 19:34:04.943 15464 15464 I libc    : debug pid reuse, real pid 18932
07-16 19:34:04.945 15464 15464 I libc    : kill: send 9 to pid 18933
07-16 19:34:04.945 15464 15464 I libc    : debug pid reuse, real pid 18933
07-16 19:34:04.946 15464 15464 I libc    : kill: send 9 to pid 16265
07-16 19:34:04.946 15464 15464 I libc    : debug pid reuse, real pid 16265
07-16 19:34:04.949 15464 15464 I libc    : kill: send 9 to pid 16266
07-16 19:34:04.949 15464 15464 I libc    : debug pid reuse, real pid 16266
07-16 19:34:04.950 15464 15464 I libc    : kill: send 9 to pid 16267
07-16 19:34:04.950 15464 15464 I libc    : debug pid reuse, real pid 16267
07-16 19:34:04.955 15464 15464 I libc    : kill: send 9 to pid 16268
07-16 19:34:04.954  3634  3634 D SmsRIL  : resetProxyAndRequestList
07-16 19:34:04.955 15464 15464 I libc    : debug pid reuse, real pid 16268
07-16 19:34:04.956 15464 15464 I libc    : kill: send 9 to pid 16269
07-16 19:34:04.956 15464 15464 I libc    : debug pid reuse, real pid 16269
07-16 19:34:04.957  3634  3634 I HidlServiceManagement: Trying to get transport of vendor.mediatek.hardware.mtkradioex@3.0::IMtkRadioEx/imsSlot1 without hwservicemanager
07-16 19:34:04.957 15464 15464 I libc    : kill: send 9 to pid 16270
07-16 19:34:04.957 15464 15464 I libc    : debug pid reuse, real pid 16270
07-16 19:34:04.957  3634  3634 E SmsRIL  : getMtkRadioExSmsProxy getServiceV3_0: java.util.NoSuchElementException
07-16 19:34:04.957  3634  3634 E SmsRIL  : getMtkRadioExSmsProxy: is empty
07-16 19:34:04.958 15464 15464 I libc    : kill: send 9 to pid 16271
07-16 19:34:04.958 15464 15464 I libc    : debug pid reuse, real pid 16271
07-16 19:34:04.960 15464 15464 I libc    : kill: send 9 to pid 16272
07-16 19:34:04.960 15464 15464 I libc    : debug pid reuse, real pid 16272
07-16 19:34:04.961 15464 15464 I libc    : kill: send 9 to pid 16273
07-16 19:34:04.961 15464 15464 I libc    : debug pid reuse, real pid 16273
07-16 19:34:04.962 15464 15464 I libc    : kill: send 9 to pid 16274
07-16 19:34:04.963 15464 15464 I libc    : debug pid reuse, real pid 16274
07-16 19:34:04.964 15464 15464 I libc    : kill: send 9 to pid 16275
07-16 19:34:04.964 15464 15464 I libc    : debug pid reuse, real pid 16275
07-16 19:34:04.965 15464 15464 I libc    : kill: send 9 to pid 16276
07-16 19:34:04.965 15464 15464 I libc    : debug pid reuse, real pid 16276
07-16 19:34:04.966 15464 15464 I libc    : kill: send 9 to pid 16277
07-16 19:34:04.967 15464 15464 I libc    : debug pid reuse, real pid 16277
07-16 19:34:04.968 15464 15464 I libc    : kill: send 9 to pid 16278
07-16 19:34:04.968 15464 15464 I libc    : debug pid reuse, real pid 16278
07-16 19:34:04.970 15464 15464 I libc    : kill: send 9 to pid 16279
07-16 19:34:04.970 15464 15464 I libc    : debug pid reuse, real pid 16279
07-16 19:34:04.971 15464 15464 I libc    : kill: send 9 to pid 16280
07-16 19:34:04.971 15464 15464 I libc    : debug pid reuse, real pid 16280
07-16 19:34:04.972 15464 15464 I libc    : kill: send 9 to pid 16281
07-16 19:34:04.972 15464 15464 I libc    : debug pid reuse, real pid 16281
07-16 19:34:04.974 15464 15464 I libc    : kill: send 9 to pid 16282
07-16 19:34:04.974 15464 15464 I libc    : debug pid reuse, real pid 16282
07-16 19:34:04.975 15464 15464 I libc    : kill: send 9 to pid 16283
07-16 19:34:04.975 15464 15464 I libc    : debug pid reuse, real pid 16283
07-16 19:34:04.977 15464 15464 I libc    : kill: send 9 to pid 16284
07-16 19:34:04.977 15464 15464 I libc    : debug pid reuse, real pid 16284
07-16 19:34:05.035 15464 15464 I libc    : kill: send 9 to pid 16285
07-16 19:34:05.035 15464 15464 I libc    : debug pid reuse, real pid 16285
07-16 19:34:05.061 15464 15464 I libc    : kill: send 9 to pid 16286
07-16 19:34:05.062 15464 15464 I libc    : debug pid reuse, real pid 16286
07-16 19:34:05.063 15464 15464 I libc    : kill: send 9 to pid 16287
07-16 19:34:05.063 15464 15464 I libc    : debug pid reuse, real pid 16287
07-16 19:34:05.076 15464 15464 I libc    : kill: send 9 to pid 16288
07-16 19:34:05.076 15464 15464 I libc    : debug pid reuse, real pid 16288
07-16 19:34:05.085 15464 15464 I libc    : kill: send 9 to pid 16289
07-16 19:34:05.085 15464 15464 I libc    : debug pid reuse, real pid 16289
07-16 19:34:05.088 15464 15464 I libc    : kill: send 9 to pid 16290
07-16 19:34:05.088 15464 15464 I libc    : debug pid reuse, real pid 16290
07-16 19:34:05.090 15464 15464 I libc    : kill: send 9 to pid 16291
07-16 19:34:05.090 15464 15464 I libc    : debug pid reuse, real pid 16291
07-16 19:34:05.092 15464 15464 I libc    : kill: send 9 to pid 16292
07-16 19:34:05.092 15464 15464 I libc    : debug pid reuse, real pid 16292
07-16 19:34:05.093 15464 15464 I libc    : kill: send 9 to pid 16293
07-16 19:34:05.093 15464 15464 I libc    : debug pid reuse, real pid 16293
07-16 19:34:05.096 15464 15464 I libc    : kill: send 9 to pid 16294
07-16 19:34:05.096 15464 15464 I libc    : debug pid reuse, real pid 16294
07-16 19:34:05.097 15464 15464 I libc    : kill: send 9 to pid 16295
07-16 19:34:05.097 15464 15464 I libc    : debug pid reuse, real pid 16295
07-16 19:34:05.099 15464 15464 I libc    : kill: send 9 to pid 16296
07-16 19:34:05.099 15464 15464 I libc    : debug pid reuse, real pid 16296
07-16 19:34:05.100 15464 15464 I libc    : kill: send 9 to pid 16297
07-16 19:34:05.100 15464 15464 I libc    : debug pid reuse, real pid 16297
07-16 19:34:05.102 15464 15464 I libc    : kill: send 9 to pid 16298
07-16 19:34:05.102 15464 15464 I libc    : debug pid reuse, real pid 16298
07-16 19:34:05.103 15464 15464 I libc    : kill: send 9 to pid 16299
07-16 19:34:05.103 15464 15464 I libc    : debug pid reuse, real pid 16299
07-16 19:34:05.104 15464 15464 I libc    : kill: send 9 to pid 16300
07-16 19:34:05.104 15464 15464 I libc    : debug pid reuse, real pid 16300
07-16 19:34:05.105 15464 15464 I libc    : kill: send 9 to pid 16301
07-16 19:34:05.105 15464 15464 I libc    : debug pid reuse, real pid 16301
07-16 19:34:05.106 15464 15464 I libc    : kill: send 9 to pid 16302
07-16 19:34:05.106 15464 15464 I libc    : debug pid reuse, real pid 16302
07-16 19:34:05.107 15464 15464 I libc    : kill: send 9 to pid 16303
07-16 19:34:05.108 15464 15464 I libc    : debug pid reuse, real pid 16303
07-16 19:34:05.109 15464 15464 I libc    : kill: send 9 to pid 16304
07-16 19:34:05.109 15464 15464 I libc    : debug pid reuse, real pid 16304
07-16 19:34:05.110 15464 15464 I libc    : kill: send 9 to pid 16305
07-16 19:34:05.110 15464 15464 I libc    : debug pid reuse, real pid 16305
07-16 19:34:05.111 15464 15464 I libc    : kill: send 9 to pid 16306
07-16 19:34:05.111 15464 15464 I libc    : debug pid reuse, real pid 16306
07-16 19:34:05.112 15464 15464 I libc    : kill: send 9 to pid 16307
07-16 19:34:05.112 15464 15464 I libc    : debug pid reuse, real pid 16307
07-16 19:34:05.114 15464 15464 I libc    : kill: send 9 to pid 16308
07-16 19:34:05.114 15464 15464 I libc    : debug pid reuse, real pid 16308
07-16 19:34:05.115 15464 15464 I libc    : kill: send 9 to pid 16309
07-16 19:34:05.115 15464 15464 I libc    : debug pid reuse, real pid 16309
07-16 19:34:05.116 15464 15464 I libc    : kill: send 9 to pid 16310
07-16 19:34:05.116 15464 15464 I libc    : debug pid reuse, real pid 16310
07-16 19:34:05.117 15464 15464 I libc    : kill: send 9 to pid 16311
07-16 19:34:05.117 15464 15464 I libc    : debug pid reuse, real pid 16311
07-16 19:34:05.118 15464 15464 I libc    : kill: send 9 to pid 16312
07-16 19:34:05.118 15464 15464 I libc    : debug pid reuse, real pid 16312
07-16 19:34:05.120 15464 15464 I libc    : kill: send 9 to pid 16313
07-16 19:34:05.120 15464 15464 I libc    : debug pid reuse, real pid 16313
07-16 19:34:05.121 15464 15464 I libc    : kill: send 9 to pid 16314
07-16 19:34:05.121 15464 15464 I libc    : debug pid reuse, real pid 16314
07-16 19:34:05.122 15464 15464 I libc    : kill: send 9 to pid 16315
07-16 19:34:05.122 15464 15464 I libc    : debug pid reuse, real pid 16315
07-16 19:34:05.124 15464 15464 I libc    : kill: send 9 to pid 16316
07-16 19:34:05.124 15464 15464 I libc    : debug pid reuse, real pid 16316
07-16 19:34:05.125 15464 15464 I libc    : kill: send 9 to pid 16317
07-16 19:34:05.125 15464 15464 I libc    : debug pid reuse, real pid 16317
07-16 19:34:05.126 15464 15464 I libc    : kill: send 9 to pid 16318
07-16 19:34:05.126 15464 15464 I libc    : debug pid reuse, real pid 16318
07-16 19:34:05.128 15464 15464 I libc    : kill: send 9 to pid 16319
07-16 19:34:05.128 15464 15464 I libc    : debug pid reuse, real pid 16319
07-16 19:34:05.129 15464 15464 I libc    : kill: send 9 to pid 16320
07-16 19:34:05.129 15464 15464 I libc    : debug pid reuse, real pid 16320
07-16 19:34:05.131 15464 15464 I libc    : kill: send 9 to pid 16321
07-16 19:34:05.131 15464 15464 I libc    : debug pid reuse, real pid 16321
07-16 19:34:05.132 15464 15464 I libc    : kill: send 9 to pid 16322
07-16 19:34:05.132 15464 15464 I libc    : debug pid reuse, real pid 16322
07-16 19:34:05.134 15464 15464 I libc    : kill: send 9 to pid 16323
07-16 19:34:05.134 15464 15464 I libc    : debug pid reuse, real pid 16323
07-16 19:34:05.135 15464 15464 I libc    : kill: send 9 to pid 16324
07-16 19:34:05.135 15464 15464 I libc    : debug pid reuse, real pid 16324
07-16 19:34:05.137 15464 15464 I libc    : kill: send 9 to pid 16325
07-16 19:34:05.137 15464 15464 I libc    : debug pid reuse, real pid 16325
07-16 19:34:05.138 15464 15464 I libc    : kill: send 9 to pid 16326
07-16 19:34:05.138 15464 15464 I libc    : debug pid reuse, real pid 16326
07-16 19:34:05.139 15464 15464 I libc    : kill: send 9 to pid 16327
07-16 19:34:05.139 15464 15464 I libc    : debug pid reuse, real pid 16327
07-16 19:34:05.141 15464 15464 I libc    : kill: send 9 to pid 16328
07-16 19:34:05.141 15464 15464 I libc    : debug pid reuse, real pid 16328
07-16 19:34:05.142 15464 15464 I libc    : kill: send 9 to pid 16329
07-16 19:34:05.142 15464 15464 I libc    : debug pid reuse, real pid 16329
07-16 19:34:05.144 15464 15464 I libc    : kill: send 9 to pid 16330
07-16 19:34:05.144 15464 15464 I libc    : debug pid reuse, real pid 16330
07-16 19:34:05.145 15464 15464 I libc    : kill: send 9 to pid 16331
07-16 19:34:05.145 15464 15464 I libc    : debug pid reuse, real pid 16331
07-16 19:34:05.146 15464 15464 I libc    : kill: send 9 to pid 16332
07-16 19:34:05.147 15464 15464 I libc    : debug pid reuse, real pid 16332
07-16 19:34:05.148 15464 15464 I libc    : kill: send 9 to pid 16333
07-16 19:34:05.148 15464 15464 I libc    : debug pid reuse, real pid 16333
07-16 19:34:05.149 15464 15464 I libc    : kill: send 9 to pid 16334
07-16 19:34:05.150 15464 15464 I libc    : debug pid reuse, real pid 16334
07-16 19:34:05.151 15464 15464 I libc    : kill: send 9 to pid 16335
07-16 19:34:05.151 15464 15464 I libc    : debug pid reuse, real pid 16335
07-16 19:34:05.152 15464 15464 I libc    : kill: send 9 to pid 16336
07-16 19:34:05.152 15464 15464 I libc    : debug pid reuse, real pid 16336
07-16 19:34:05.153  6146  6407 I CameraMind: [SkinTempMonitor]skin   temp : 29050, lastTemp : 29234
07-16 19:34:05.153  6146  6407 I CameraMind: [InfoCollector]InfoCollector recv inhibit :null
07-16 19:34:05.154 15464 15464 I libc    : kill: send 9 to pid 16337
07-16 19:34:05.154 15464 15464 I libc    : debug pid reuse, real pid 16337
07-16 19:34:05.155 15464 15464 I libc    : kill: send 9 to pid 16338
07-16 19:34:05.155 15464 15464 I libc    : debug pid reuse, real pid 16338
07-16 19:34:05.157 15464 15464 I libc    : kill: send 9 to pid 16339
07-16 19:34:05.157 15464 15464 I libc    : debug pid reuse, real pid 16339
07-16 19:34:05.158 15464 15464 I libc    : kill: send 9 to pid 16340
07-16 19:34:05.158 15464 15464 I libc    : debug pid reuse, real pid 16340
07-16 19:34:05.159 15464 15464 I libc    : kill: send 9 to pid 16341
07-16 19:34:05.159 15464 15464 I libc    : debug pid reuse, real pid 16341
07-16 19:34:05.161 15464 15464 I libc    : kill: send 9 to pid 16342
07-16 19:34:05.161 15464 15464 I libc    : debug pid reuse, real pid 16342
07-16 19:34:05.162 15464 15464 I libc    : kill: send 9 to pid 16343
07-16 19:34:05.162 15464 15464 I libc    : debug pid reuse, real pid 16343
07-16 19:34:05.164 15464 15464 I libc    : kill: send 9 to pid 16344
07-16 19:34:05.164 15464 15464 I libc    : debug pid reuse, real pid 16344
07-16 19:34:05.165 15464 15464 I libc    : kill: send 9 to pid 16345
07-16 19:34:05.165 15464 15464 I libc    : debug pid reuse, real pid 16345
07-16 19:34:05.166 15464 15464 I libc    : kill: send 9 to pid 16346
07-16 19:34:05.166 15464 15464 I libc    : debug pid reuse, real pid 16346
07-16 19:34:05.167 15464 15464 I libc    : kill: send 9 to pid 16347
07-16 19:34:05.168 15464 15464 I libc    : debug pid reuse, real pid 16347
07-16 19:34:05.169 15464 15464 I libc    : kill: send 9 to pid 16348
07-16 19:34:05.169 15464 15464 I libc    : debug pid reuse, real pid 16348
07-16 19:34:05.170 15464 15464 I libc    : kill: send 9 to pid 16349
07-16 19:34:05.170 15464 15464 I libc    : debug pid reuse, real pid 16349
07-16 19:34:05.172 15464 15464 I libc    : kill: send 9 to pid 16350
07-16 19:34:05.172 15464 15464 I libc    : debug pid reuse, real pid 16350
07-16 19:34:05.173 15464 15464 I libc    : kill: send 9 to pid 16351
07-16 19:34:05.173 15464 15464 I libc    : debug pid reuse, real pid 16351
07-16 19:34:05.174 15464 15464 I libc    : kill: send 9 to pid 16352
07-16 19:34:05.174 15464 15464 I libc    : debug pid reuse, real pid 16352
07-16 19:34:05.176 15464 15464 I libc    : kill: send 9 to pid 16353
07-16 19:34:05.176 15464 15464 I libc    : debug pid reuse, real pid 16353
07-16 19:34:05.178 15464 15464 I libc    : kill: send 9 to pid 16354
07-16 19:34:05.178 15464 15464 I libc    : debug pid reuse, real pid 16354
07-16 19:34:05.179 15464 15464 I libc    : kill: send 9 to pid 16355
07-16 19:34:05.179 15464 15464 I libc    : debug pid reuse, real pid 16355
07-16 19:34:05.181 15464 15464 I libc    : kill: send 9 to pid 16356
07-16 19:34:05.181 15464 15464 I libc    : debug pid reuse, real pid 16356
07-16 19:34:05.182 15464 15464 I libc    : kill: send 9 to pid 16357
07-16 19:34:05.182 15464 15464 I libc    : debug pid reuse, real pid 16357
07-16 19:34:05.184 15464 15464 I libc    : kill: send 9 to pid 16358
07-16 19:34:05.184 15464 15464 I libc    : debug pid reuse, real pid 16358
07-16 19:34:05.185 15464 15464 I libc    : kill: send 9 to pid 16359
07-16 19:34:05.185 15464 15464 I libc    : debug pid reuse, real pid 16359
07-16 19:34:05.187 15464 15464 I libc    : kill: send 9 to pid 16360
07-16 19:34:05.187 15464 15464 I libc    : debug pid reuse, real pid 16360
07-16 19:34:05.188 15464 15464 I libc    : kill: send 9 to pid 16361
07-16 19:34:05.188 15464 15464 I libc    : debug pid reuse, real pid 16361
07-16 19:34:05.190 15464 15464 I libc    : kill: send 9 to pid 16362
07-16 19:34:05.190 15464 15464 I libc    : debug pid reuse, real pid 16362
07-16 19:34:05.191 15464 15464 I libc    : kill: send 9 to pid 16363
07-16 19:34:05.191 15464 15464 I libc    : debug pid reuse, real pid 16363
07-16 19:34:05.192 15464 15464 I libc    : kill: send 9 to pid 16364
07-16 19:34:05.192 15464 15464 I libc    : debug pid reuse, real pid 16364
07-16 19:34:05.194 15464 15464 I libc    : kill: send 9 to pid 16365
07-16 19:34:05.194 15464 15464 I libc    : debug pid reuse, real pid 16365
07-16 19:34:05.195 15464 15464 I libc    : kill: send 9 to pid 16366
07-16 19:34:05.195 15464 15464 I libc    : debug pid reuse, real pid 16366
07-16 19:34:05.196 15464 15464 I libc    : kill: send 9 to pid 16367
07-16 19:34:05.197 15464 15464 I libc    : debug pid reuse, real pid 16367
07-16 19:34:05.198 15464 15464 I libc    : kill: send 9 to pid 16368
07-16 19:34:05.198 15464 15464 I libc    : debug pid reuse, real pid 16368
07-16 19:34:05.199 15464 15464 I libc    : kill: send 9 to pid 16369
07-16 19:34:05.199 15464 15464 I libc    : debug pid reuse, real pid 16369
07-16 19:34:05.200 15464 15464 I libc    : kill: send 9 to pid 16370
07-16 19:34:05.201 15464 15464 I libc    : debug pid reuse, real pid 16370
07-16 19:34:05.202 15464 15464 I libc    : kill: send 9 to pid 16371
07-16 19:34:05.202 15464 15464 I libc    : debug pid reuse, real pid 16371
07-16 19:34:05.203 15464 15464 I libc    : kill: send 9 to pid 16372
07-16 19:34:05.203 15464 15464 I libc    : debug pid reuse, real pid 16372
07-16 19:34:05.204 15464 15464 I libc    : kill: send 9 to pid 16373
07-16 19:34:05.205 15464 15464 I libc    : debug pid reuse, real pid 16373
07-16 19:34:05.206 15464 15464 I libc    : kill: send 9 to pid 16374
07-16 19:34:05.206 15464 15464 I libc    : debug pid reuse, real pid 16374
07-16 19:34:05.207 15464 15464 I libc    : kill: send 9 to pid 16375
07-16 19:34:05.208 15464 15464 I libc    : debug pid reuse, real pid 16375
07-16 19:34:05.209 15464 15464 I libc    : kill: send 9 to pid 16376
07-16 19:34:05.209 15464 15464 I libc    : debug pid reuse, real pid 16376
07-16 19:34:05.211 15464 15464 I libc    : kill: send 9 to pid 16377
07-16 19:34:05.211 15464 15464 I libc    : debug pid reuse, real pid 16377
07-16 19:34:05.212 15464 15464 I libc    : kill: send 9 to pid 16378
07-16 19:34:05.212 15464 15464 I libc    : debug pid reuse, real pid 16378
07-16 19:34:05.214 15464 15464 I libc    : kill: send 9 to pid 16379
